code,name
090430,Amorepacific
002790,Amorepacific Holdings
278470,APR
002030,Asia Holdings
282330,BGF Retail
138930,BNK Financial
068270,Celltrion
030000,Cheil Worldwide
185750,Chong Kun Dang
001040,CJ
097950,CJ CheilJedang
000120,CJ Logistics
192820,Cosmax
005420,Cosmo Chemical
021240,Coway
112610,CS Wind
001680,Daesang
047040,Daewoo E&C
003090,Daewoong
069620,Daewoong Pharmaceutical
005830,DB Insurance
000210,DL
375500,DL E&C
007340,DN Automotive
026960,Dongsuh
006040,Dongwon Industries
014820,Dongwon Systems
000150,Doosan
241560,Doosan Bobcat
034020,Doosan Enerbility
454910,Doosan Robotics
192080,DoubleU Games
450080,Ecopro Materials
139480,Emart
383220,F&F
093370,Foosung
114090,Grand Korea Leisure
006280,Green Cross
005250,Green Cross Holdings
078930,GS
006360,GS E&C
007070,GS Retail
086790,Hana Financial
009420,Hanall Biopharma
300720,Hanil Cement
180640,Hanjin KAL
161390,Hankook
000240,Hankook & Company
128940,Hanmi Pharm
008930,Hanmi Science
042700,Hanmi Semiconductor
018880,Hanon Systems
014680,Hansol Chemical
009240,Hanssem
000880,Hanwha
012450,Hanwha Aerospace
082740,Hanwha Engine
088350,Hanwha Life
042660,Hanwha Ocean
009830,Hanwha Solutions
272210,Hanwha Systems
267250,HD Hyundai
267260,HD Hyundai Electric
329180,HD Hyundai Heavy Industries
071970,HD Hyundai Marine Engine
443060,HD Hyundai Marine Solution
009540,HD KSOE
017960,Hankuk Carbon
000080,HiteJinro
204320,HL Mando
011200,HMM
008770,Hotel Shilla
298050,HS Hyosung Advanced Materials
352820,Hybe
298040,Hyosung Heavy Industries
298020,Hyosung TNC
307950,Hyundai AutoEver
069960,Hyundai Department Store
000720,Hyundai E&C
017800,Hyundai Elevator
086280,Hyundai Glovis
001450,Hyundai Marine & Fire
012330,Hyundai Mobis
005380,Hyundai Motor
064350,Hyundai Rotem
004020,Hyundai Steel
011210,Hyundai WIA
139130,IM Financial
024110,Industrial Bank of Korea
007660,Isu Petasys
457190,Isu Specialty Chemical
175330,JB Financial
035720,Kakao
323410,KakaoBank
377300,KakaoPay
035250,Kangwon Land
105560,KB Financial
002380,KCC
015760,KEPCO
052690,KEPCO E&C
051600,KEPCO KPS
000270,Kia
039490,Kiwoom Securities
161890,Kolmar Korea
120110,Kolon Industries
047810,Korea Aerospace
071320,Korea District Heating
036460,Korea Gas
071050,Korea Investment
006650,Korea Petrochemical
010130,Korea Zinc
003490,Korean Air
259960,Krafton
030200,KT
033780,KT&G
011780,Kumho Petrochemical
073240,Kumho Tire
066970,L&F
003550,LG
051910,LG Chem
064400,LG CNS
034220,LG Display
066570,LG Electronics
373220,LG Energy Solution
051900,LG H&H
011070,LG Innotek
032640,LG Uplus
079550,LIG Nex1
004990,Lotte
011170,Lotte Chemical
005300,Lotte Chilsung
004000,Lotte Fine Chemical
023530,Lotte Shopping
280360,Lotte Wellfood
006260,LS
010120,LS Electric
138040,Meritz Financial
006800,Mirae Asset Securities
081660,Misto
002840,Miwon Commercial
268280,Miwon Specialty Chemical
035420,Naver
036570,NCSoft
251270,Netmarble
005940,NH Investment & Securities
004370,Nongshim
010060,OCI Holdings
271560,Orion
001800,Orion Holdings
007310,Ottogi
028670,Pan Ocean
034230,Paradise
103140,Poongsan
005490,POSCO
022100,POSCO DX
003670,POSCO Future M
047050,POSCO International
012750,S-1
062040,Sanil Electric
207940,Samsung Biologics
028260,Samsung C&T
029780,Samsung Card
028050,Samsung E&A
009150,Samsung Electro-Mechanics
005930,Samsung Electronics
000810,Samsung Fire & Marine
010140,Samsung Heavy Industries
032830,Samsung Life
006400,Samsung SDI
018260,Samsung SDS
016360,Samsung Securities
003230,Samyang Foods
137310,SD Biosensor
001430,Seah Besteel
003030,Seah Steel Holdings
004490,Sebang Global Battery
055550,Shinhan Financial
004170,Shinsegae
034730,SK
326030,SK Biopharm
302440,SK Bioscience
285130,SK Chemicals
000660,SK Hynix
361610,SK IE Technology
096770,SK Innovation
402340,SK Square
017670,SK Telecom
011790,SKC
005850,SL
010950,S-Oil
003240,Taekwang Industrial
001440,Taihan Cable & Solution
069260,TKG Huchems
316140,Woori Financial
008730,Youlchon Chemical
000670,Young Poong
111770,Youngone
009970,Youngone Holdings
000100,Yuhan
